Date,gross_claims_domestic_motor,gross_claims_householders,net_claims_domestic_motor,net_claims_householders,gwp_domestic_motor,gwp_householders,insurance_revenue_domestic_motor,insurance_revenue_householders,loss_ratio_householders,loss_ratio_domestic_motor,gross_claims_domestic_motor_yoy,gross_claims_householders_yoy
2023-12-31,3709000000,3647000000,2495000000,2521000000,3921000000,3823000000,3753000000,3568000000,0.9539628563955009,0.9459321601632237,,
2024-03-31,3249000000,2645000000,2342000000,2034000000,4216000000,3659000000,3832000000,3657000000,0.7228751024870184,0.7706356736242884,,
2024-06-30,3595000000,2060000000,2376000000,1420000000,4372000000,4005000000,3991000000,3764000000,0.5143570536828964,0.8222781335773102,,
2024-09-30,3664000000,1804000000,2535000000,1430000000,4338000000,3970000000,4171000000,3837000000,0.4544080604534005,0.8446288612263716,,
2024-12-31,3575000000,2112000000,2468000000,1677000000,4323000000,4220000000,4286000000,3921000000,0.500473933649289,0.8269720101781171,-3.612833647883529,-42.089388538524815
2025-03-31,3673000000,4698000000,2527000000,2223000000,4562000000,4009000000,4277000000,3981000000,1.1718633075579945,0.8051293292415607,13.050169282856272,77.61814744801512
2025-06-30,3795000000,1737000000,2570000000,1533000000,4645000000,4269000000,4403000000,4102000000,0.40688685874912156,0.8170075349838536,5.56328233657859,-15.679611650485437
2025-09-30,3854000000,1996000000,2595000000,1580000000,4612000000,4282000000,4521000000,4223000000,0.4661373190098085,0.8356461405030355,5.185589519650646,10.643015521064303
2025-12-31,4316000000,5443000000,2889000000,3596000000,4568000000,4492000000,4610000000,4314000000,1.2117097061442565,0.9448336252189142,20.727272727272727,157.71780303030303
